context,position,bb_id,n_carriers,in_sar_window,coherence,coherence_z,coherence_p,sparse_coherence,sparse_coherence_z,sibling_max_cos,sibling_max_sparse_j,sparse_falloff,effect_strength_l2,top20_gene_energy_fraction,delta_frac_deep_depth_tier,driver_genes_up,driver_genes_down,is_positive_control,sparse_composite_score,coherence_p_permutation,sparse_rank,within_candidate_chemical_coherence,ring1_phenotype_correlation,ring3_phenotype_correlation,falloff,falloff_null_percentile
zel024_hek293,bb3,BB_7431615886,166,1,0.8944163918495178,195.9115727284452,0.0099009900990099,0.155261825910203,87.2330103212627,0.9659125208854676,0.1299435028248587,0.8700564971751412,9.74893569946289,0.0404969155788421,-0.302527055180619,"NUP205,IPO5,BLM,CD55,EIF3L,ERLEC1,RNF13,CHTOP,NIPSNAP1,TAOK3,IMPACT,NPTN,CD47,SRD5A3,NELFB","HSP90AA1,HNRNPA2B1,SERBP1,HSPD1,HSP90AB1,RAN,PKM,MALAT1,JUN,OAZ1,ACTB,TUBA1B,SNRNP70,GAS5,MIF",False,75.89764739816076,0.0099009900990099,39,0.9441089034080504,0.233593076467514,-0.1960055381059646,0.6608233153820038,1.0
zel024_hek293,bb3,BB_4111522701,168,1,0.5100775361061096,181.2123366876264,0.0099009900990099,0.2300321967958667,87.29477086638038,0.8384525775909424,0.1337209302325581,0.8662790697674418,4.041141033172607,0.0680445805191993,-0.1598133431897985,"XIST,MT-CO2,OOEP-AS1,RPS21,SNRNP40,RPS29,RPS13,SH3D19,RPL27A,TMEM258,RPS11,RPL34,RPS5,RPL19,RPL37","HSP90AA1,HNRNPM,ACTG1,SSRP1,VDAC2,TUBB,CYCS,SRSF3,SF3B1,C1QBP,HNRNPA3,CKB,HNRNPA2B1,YBX1,RBM8A",False,75.62163290168998,0.0099009900990099,40,0.9337906241416932,0.2308222949504852,0.1270522028207779,0.2792552411556244,0.99
zel024_hek293,bb3,BB_4560745800,167,1,0.5730423927307129,193.29478778956545,0.0099009900990099,0.1746938100646656,85.82665457777375,0.879015326499939,0.1242937853107344,0.8757062146892656,4.219806671142578,0.050768207758665,0.2482990035453026,"GSTP1,HSPA1B,ATP5MC3,NDUFA1,PPIA,CCT3,CHCHD10,PTMA,TUBA1B,SNRPD1,HNRNPA3,CHCHD2,HSPE1,HSP90AA1,CNBP","FP236383.3,EEF2,NFE2L1,MT-CO1,LINC02613,LRRC75A,H1F0,FUBP3,CD46,PLAA,YKT6,PJA2,CHMP4B,SAR1B,HYOU1",False,75.15893479974538,0.0099009900990099,41,0.902563214302063,-0.2064268887042999,0.0765466317534446,0.7794692814350128,1.0
zel024_hek293,bb3,BB_9407612552,168,1,0.3058394193649292,114.92293200624044,0.0099009900990099,0.2086960280043315,87.14371281922274,0.5909460186958313,0.1428571428571428,0.8571428571428572,2.340209484100342,0.1722745448350906,0.0366152282387728,"EIF4H,NCL,HADHA,NPM1,ARCN1,ANP32A,ANP32B,SRSF11,SET,FP236383.3,YWHAQ,CRTAP,MYL6,CALR,CANX","CD81,COX8A,MT-CO1,PLD3,GSTP1,MT-ND2,MT-ND4,COX6A1,RFC4,LMAN2,HMOX1,TMBIM6,FKBP8,MT-ND1,UBXN1",False,74.69461098790521,0.0099009900990099,42,0.9550825357437134,0.2235149443149566,0.0226083863526582,0.0823244750499725,0.83
zel024_hek293,bb3,BB_3027049330,167,1,0.3289009928703308,81.25813339894825,0.0099009900990099,0.1375669448347026,80.55448607434182,0.8000594973564148,0.0765027322404371,0.9234972677595628,2.73640775680542,0.0544778034090995,-0.0990063856762542,"RPL34,GGH,NDUFB9,ARL6IP1,MT-CO3,SSR2,B2M,PLAGL1,RPS13,ZBTB8OS,TMUB1,PGRMC2,COPA,NFU1,AP2S1","PKM,RHOA,PMAIP1,HSPA9,NPM1,RPS20,YBX1,RBM8A,TPI1,DNAJB1,CACYBP,EIF4G2,EIF4G1,XPOT,SSRP1",False,74.39184779543044,0.0099009900990099,43,0.9180887341499328,-0.2058075368404388,-0.2348672002553939,0.5347085297107697,1.0
zel024_hek293,bb3,BB_4417860298,168,1,0.3499084413051605,105.66570464104124,0.0099009900990099,0.1526522132555885,82.60062565338012,0.7788500785827637,0.0994475138121546,0.9005524861878453,2.865265130996704,0.0875564143061637,0.0247104663340109,"FP236383.3,NUP205,TMBIM6,MT-CO3,DDX17,PSAP,SLC3A2,COX6A1,XIST,PDIA3,H3F3B,RHOA,STOML2,FTH1,ENO1","ATP5PF,ANKHD1,TSC22D3,ANKRD17,MARCKSL1,CA2,HSP90AA1,YWHAE,HNRNPD,TMSB10,NOP16,PRMT1,IMMP1L,MYH10,SLIT2",False,74.38619879282298,0.0099009900990099,44,0.9301941394805908,0.0389864221215248,0.2083748430013656,0.3109220191836357,0.99
zel024_hek293,bb3,BB_2459734371,168,1,0.4196604490280151,121.90503748617668,0.0099009900990099,0.1835681400150551,78.57040409609237,0.8284763693809509,0.0585106382978723,0.9414893617021276,3.3102426528930664,0.0538981668651104,-0.1062419146183699,"UBQLN1,SON,MALAT1,DDX3X,FAM168B,TSIX,CTNNB1,CIRBP,DIPK1A,MAGT1,PABPC1,LSM14A,ATRX,ADAMTS1,YKT6","ATP5IF1,PIN4,H1FX,RPL36,RPL37,BEX3,HINT1,HNRNPU,RPL23A,SNRPD1,COX7C,CALM2,NME4,RPS29,SNRPE",False,73.97319960110825,0.0099009900990099,45,0.9413109421730042,0.1039669960737228,0.1501889526844024,0.3156934529542923,1.0
zel024_hek293,bb3,BB_0173485578,168,1,0.233652651309967,61.21363393278794,0.0099009900990099,0.1297884278224993,80.16564329231731,0.4860018789768219,0.0869565217391304,0.9130434782608696,1.8260855674743648,0.0847241804003715,0.0009009425244871,"FTL,TCEAL9,SNRPA1,RPS25,PSMA1,NDUFS8,PSMB1,ALG5,TIMM13,RPL36,GSTP1,MT-CO3,OSTC,RPL10,PPA1","EEF2,HSPA9,MTHFD1,EIF3B,MCM4,SMC1A,CSDE1,HNRNPU,EWSR1,HDLBP,PLS3,SARS,DNAJC7,JUN,RPRD1A",False,73.19471778863755,0.0099009900990099,46,0.9557413458824158,0.1753619760274887,0.0791203379631042,0.0582906752824783,0.76
zel024_hek293,bb3,BB_7552836976,168,1,0.6119419932365417,242.39110635241815,0.0099009900990099,0.1500149145738487,82.9718534234273,0.8988953232765198,0.1235955056179775,0.8764044943820225,4.701086521148682,0.0517639592289924,0.2211390377625823,"RBMX,CITED1,FTH1,EIF3A,MT-CYB,PNN,NCL,SMC3,EIF3D,ST13,HSPA4,HMGB2,PCMT1,NUCKS1,CCAR1","SOX4,ADAMTS1,HIST3H2A,RHOB,HSPA1B,DHPS,OSGEP,COX17,ID3,OOEP-AS1,NDUFA8,MGAT4B,MRPS25,FASN,HMGCS1",False,72.71690524749809,0.0099009900990099,47,0.92372864484787,0.1891993135213852,0.0533613711595535,0.4227426797151565,1.0
zel024_hek293,bb3,BB_9701956839,168,1,0.3105379641056061,100.43586496659869,0.0099009900990099,0.1473737162145501,79.05072161469454,0.7496480941772461,0.0994475138121546,0.9005524861878453,2.522028923034668,0.0617240406572818,-0.1300514384278938,"HP1BP3,WAPL,EWSR1,ATP6AP1,HMOX1,MT-CYB,SLC1A5,MT-ND4,STIP1,MARS,ATP6V0B,ZNF598,GNB1,RPN2,RPS12","ACTR2,HNRNPA2B1,SAT1,JUN,IPO5,NPM1,PTMA,HTATSF1,RBMX,EIF4A1,VDAC2,EEF1A1,KHDRBS1,SLC25A6,NCL",False,71.18932388505641,0.0099009900990099,48,0.911331057548523,0.2354329228401184,0.0574481151998043,0.0751050412654876,0.76
zel024_hek293,bb3,BB_4464134601,168,1,0.5390455722808838,156.0476734207346,0.0099009900990099,0.2098852759466197,82.70818304290387,0.8525890111923218,0.1627906976744186,0.8372093023255813,4.179279804229736,0.0618362464010715,-0.2431466765231319,"EIF5A,CANX,SLC38A2,OOEP-AS1,HACD3,SLC38A1,SLC7A11,TMED2,MT-CYB,DDX17,HSPA13,CALU,DIPK1A,GGH,LRRC75A","JUN,COX7C,UQCRH,NDUFA1,RAN,BEX3,NME2,HNRNPDL,SLC25A5,MIF,COX6C,PPIA,RPL37,SNRPD2,TUBA1B",False,69.24406022196602,0.0099009900990099,49,0.9039739370346068,0.2248658388853073,0.2566380202770233,0.3141797333955765,1.0
zel024_hek293,bb3,BB_6545568677,168,1,0.3404616117477417,94.51784142284,0.0099009900990099,0.1894662512447054,79.28676038314265,0.7484235763549805,0.1436781609195402,0.8563218390804598,2.8067915439605717,0.0930023193359375,0.012805704429249,"JUN,HSP90AA1,HSPA1B,CCT3,VPS35,XRCC5,NPM1,UBXN4,PMAIP1,HSPA8,TRIM27,HSPA5,PKM,GNL3,EIF3I","MT-CO3,MT-CO1,KRTCAP2,NDUFB9,RPLP1,RPL36,RPS21,COX8A,ATP5F1E,RPL28,RPL35A,ADSL,UQCRQ,RPL34,RPS27",False,67.89498446602445,0.0099009900990099,50,0.9479909539222716,-0.2720645666122436,-0.1929622888565063,0.6125261783599854,1.0
zel024_hek293,bb3,BB_4313530054,168,1,0.3404718935489654,115.39797560976989,0.0099009900990099,0.1622144430851569,75.33611554122702,0.772663950920105,0.0994475138121546,0.9005524861878453,2.787272453308105,0.0825092941522598,0.1020914187149633,"MALAT1,FP236383.3,PSAP,EWSR1,ERP29,BEX2,SMC1A,ANP32A,CIRBP,XBP1,SARS,ZC3H13,HNRNPA2B1,H3F3B,SELENOK","HSPA1B,JUN,EIF5A,ID2,ZNF703,ID3,CYCS,RPLP1,XIST,DNAJB1,BTG1,MAZ,EIF3E,PA2G4,TXNDC17",False,67.84412615038676,0.0099009900990099,51,,,,,
zel024_hek293,bb3,BB_7153250188,159,1,0.5598850846290588,149.1630714652648,0.0099009900990099,0.187559814410833,80.09996596227087,0.918271780014038,0.1627906976744186,0.8372093023255813,4.621774196624756,0.0486528240144252,-0.2265249334862945,"DIPK1A,HSDL2,GRN,MT-CYB,LRRC75A,GGH,SLC7A11,TNPO1,PAIP1,HSPA13,PIGK,NMT1,TMEM39A,FBXO7,HARS","RAN,PTMA,UQCRB,NOP56,SOD1,RANBP1,SOX4,XRCC6,H1FX,JUN,TUBB,FUS,PKM,COX6C,HNRNPDL",False,67.06043661957561,0.0099009900990099,52,,,,,
zel024_hek293,bb3,BB_1193003673,167,1,0.9054374098777772,245.90983224112608,0.0099009900990099,0.1249764388168399,76.74348483620767,0.9659125208854676,0.1363636363636363,0.8636363636363636,9.957477569580078,0.0392291955649852,-0.2906231521433201,"GPI,SLC30A5,BLOC1S1,HIKESHI,MRPL57,POLR2D,ARF5,MPV17,SYPL1,SLC39A14,MRPS18A,SRP54,OOEP-AS1,PTRHD1,PREB","HSPA8,NAP1L1,TUBB,EIF3A,NONO,TOMM20,JUN,PPIA,HSPD1,PTMA,NPM1,ACTG1,GNL3,XIST,EIF4A1",False,66.27846417672481,0.0099009900990099,53,,,,,
zel024_hek293,bb3,BB_8391505475,168,1,0.5700726509094238,211.4306737704491,0.0099009900990099,0.2543873709799338,76.00669922181486,0.7741999626159668,0.1337209302325581,0.8662790697674418,4.874592304229736,0.0590614229440689,-0.1598133431897985,"RPS12,RPS19,MIF,RPLP1,RPL41,RPS16,EIF3I,RPS18,RPS21,RPS15A,RPS15,RPS29,RPS13,RPS23,RPS14","HDLBP,CANX,XIST,EIF3A,SF3B2,NUCKS1,HDAC2,FUS,CSDE1,NONO,PRKDC,SMARCC1,PDIA3,PLS3,IARS",False,65.84301269796752,0.0099009900990099,54,,,,,
zel024_hek293,bb3,BB_8380388218,167,1,0.4779955446720123,164.70820964972853,0.0099009900990099,0.2068434247361479,80.39820789772942,0.8011924028396606,0.1834319526627219,0.8165680473372781,3.6876206398010254,0.1145593151450157,-0.230742912622362,"STX4,SUPT16H,DNAJA2,HMOX1,STT3A,SLC7A11,APP,GUSB,XBP1,SERINC1,MARCH6,TMED10,CDC5L,SMC1A,MT-CO3","JUN,HSPA8,MIF,SOD1,TXN,PPIA,HSP90AA1,PTMA,EEF1B2,HMGB1,CKS2,CKB,HSP90AB1,SOX4,FAU",False,65.65060763246544,0.0099009900990099,55,,,,,
zel024_hek293,bb3,BB_5798078569,168,1,0.656132698059082,220.9682564112151,0.0099009900990099,0.1664038335412265,75.82567590904273,0.9258659482002258,0.1502890173410404,0.8497109826589595,4.991659641265869,0.0513396598398685,0.1735199901435347,"WDR75,CCT8,YWHAE,HSP90AA1,PPP2R1A,PGK1,CKB,HMG20B,HSPA9,ACTG1,PKM,HSPA8,JUN,TUBB,CCT5","MT-ND2,MT-CYB,AK3,FP236383.3,MT-CO3,APP,CANX,SLC30A5,MT-ND5,BRCA1,PIGP,CD59,UNC50,SLC39A1,IMPACT",False,64.42990958745249,0.0099009900990099,56,,,,,
zel024_hek293,bb3,BB_3586809514,168,1,0.5353820323944092,175.54833659926055,0.0099009900990099,0.1773892652889347,74.66587137143901,0.9032416939735411,0.1428571428571428,0.8571428571428572,4.067296981811523,0.0525582358241081,0.1318533234768681,"BRD2,ACTB,PRDX1,SOX4,PTMA,TUBA1B,H2AFZ,SRSF2,ESD,JUN,APRT,TXN,INSIG1,CHCHD10,CALM2","MT-CYB,DIPK1A,MT-CO3,GANAB,DEGS1,CLDND1,C5orf15,PIGK,LGMN,MT-ATP6,CHRNA5,CTSL,SLC7A11,C12orf73,C3orf14",False,63.9993183183763,0.0099009900990099,57,,,,,
zel024_hek293,bb3,BB_8031365100,168,1,0.6402145624160767,224.00221871069712,0.0099009900990099,0.2273592143992016,76.88317024306293,0.9149632453918456,0.1695906432748538,0.8304093567251463,5.3606486320495605,0.0567389167845249,-0.23124191461837,"TAOK3,DIPK1A,RBM17,AC139769.2,MT-CYB,EIF3M,EXO1,H1F0,HMOX1,APP,PRRC2A,HM13,LRRC75A,AC068888.1,LINC02613","PTMA,JUN,HNRNPDL,HSP90AA1,ACTB,NUCKS1,GNAS,HSPA1B,SNRPB,KHDRBS1,H2AFZ,HMGB2,PAICS,ACTG1,HNRNPA2B1",False,63.8445039445318,0.0099009900990099,58,,,,,
zel024_hek293,bb3,BB_4017357939,168,1,0.69326251745224,272.72125202737016,0.0099009900990099,0.1437642227800976,75.65088601660261,0.9405760169029236,0.1560693641618497,0.8439306358381503,6.048182487487793,0.0452221967279911,-0.2669562003326557,"PLS3,DNM2,APP,EIF3L,ZBTB33,TM2D1,TMSB4X,LRRC75A,C4orf48,PRNP,NFKBIL1,MT-ATP6,TFDP1,TSR2,ALG5","HSP90AA1,JUN,YBX1,HSPA8,ATP5F1B,HNRNPM,IMPDH2,PKM,XRCC6,NACA,HSPD1,HNRNPU,UQCRB,ACTG1,XRCC5",False,63.84410033771088,0.0099009900990099,59,,,,,
zel024_hek293,bb3,BB_7082156996,168,1,0.3993487954139709,112.81054913705267,0.0099009900990099,0.1451439766097373,71.88848091939974,0.8039327263832092,0.1173184357541899,0.88268156424581,2.9348256587982178,0.0638147220015525,0.0663771330006776,"NOP53,ACTG1,CNBP,JUN,EIF5,MT-CO1,VDAC2,COX6A1,RPLP0,SLC25A6,MT-CO2,PRDX4,SNRPB,GAS5,DNAJB1","APP,EWSR1,XPOT,ANP32E,TM9SF3,ITGB1,TSIX,XIST,GOPC,IRS4,CANX,CENPE,FP236383.3,PRKDC,CENPF",False,63.45463678919083,0.0099009900990099,60,,,,,
zel024_hek293,bb3,BB_5330967050,168,1,0.2799803614616394,125.13140934184696,0.0099009900990099,0.1591486195742694,73.75552350313497,0.3915233612060547,0.1436781609195402,0.8563218390804598,1.9946130514144895,0.102566584944725,-0.0943371527136081,"HSPA5,HSPA1B,HSP90AA1,JUN,HSPA8,SRSF1,DDX21,CCT5,CANX,CHCHD3,EIF4G2,SNU13,PRPS1,ATF3,CPSF3","COX5B,FTH1,CNIH4,UBA52,RPL30,ATP6AP1,MIF,NDUFB9,SNRPE,MT-CO3,ATP5PO,RPL37,KRTCAP2,NDUFA4,BEX2",False,63.15846552854661,0.0099009900990099,61,,,,,
zel024_hek293,bb3,BB_9434530945,168,1,0.616868257522583,254.67535835285207,0.0099009900990099,0.199643027892484,76.51671320526553,0.8972628116607666,0.1764705882352941,0.8235294117647058,5.247499942779541,0.0655355527997016,-0.2669562003326557,"SLC3A2,UBQLN1,TSPAN3,DEGS1,RPS3,MT-CYB,GGH,MT-ND2,TMBIM6,APMAP,RPLP0,SAR1B,MT-ND1,IFNGR1,DRAM2","JUN,MALAT1,NCL,HNRNPU,HSPA8,CSDE1,PRKDC,PRPF40A,XRCC6,ACTB,HSPA1B,HSP90AA1,PKM,ACTG1,SERBP1",False,63.01376381610103,0.0099009900990099,62,,,,,
zel024_hek293,bb3,BB_9760256516,168,1,0.4442343115806579,163.62672929425582,0.0099009900990099,0.1914823401849882,72.65282115407524,0.8019959330558777,0.1363636363636363,0.8636363636363636,3.472292184829712,0.0957661494612693,-0.100289533665989,"SF3B1,PRPF39,SMPD4,FUS,PCMT1,LAPTM4A,MYBL2,VHL,DHRS7,CALM3,ATXN2L,DEGS1,ARL6IP1,MT-CO1,OGT","HSP90AA1,HSPA8,HSPA1B,ACTB,HSP90AB1,XRCC6,SOD1,SOX4,NPM1,PKM,KHDRBS1,EIF4A1,PTMA,NACA,PEBP1",False,62.74561826942862,0.0099009900990099,63,,,,,
zel024_hek293,bb3,BB_0786918661,168,1,0.2496097683906555,62.929051282559215,0.0099009900990099,0.1493625462946702,71.06974520443995,0.5980974435806274,0.1235955056179775,0.8764044943820225,1.9851034879684448,0.1093822494149208,0.0366152282387728,"JUN,ACTB,SOX4,ACTG1,PTMA,RHOB,YWHAB,HSPA1B,RBMX,SRSF7,XIST,PABPC1,FTH1,HSPA8,CDC20","SEC63,PNISR,SELENOK,MT-CO3,SSR2,RBM8A,CCDC47,ITGB1,DEGS1,NCL,TAF15,NDUFA7,CKLF,TM9SF2,B2M",False,62.28584411175637,0.0099009900990099,64,,,,,
zel024_hek293,bb3,BB_7942064205,168,1,0.3479004502296448,88.83035145920509,0.0099009900990099,0.1823595688295314,71.88624027718403,0.6533739566802979,0.1428571428571428,0.8571428571428572,2.7541420459747314,0.1130328401923179,0.0306628472863919,"TRIM28,FP236383.3,MALAT1,EIF3A,ANKRD11,LINC02613,MT-CO3,HDLBP,HSP90B1,NCL,APP,CANX,XBP1,U2SURP,NPM1","HSPA1B,MIF,SRSF2,PABPC1,HIST3H2A,SOD1,SOX4,COX6C,ID2,PSMB6,SNU13,TOMM6,PKM,AURKA,RPL28",False,61.61677738044346,0.0099009900990099,65,,,,,
zel024_hek293,bb3,BB_3389989535,168,1,0.6960562467575073,283.4016985953294,0.0099009900990099,0.1867774114169594,71.66393454028672,0.8863716125488281,0.1436781609195402,0.8563218390804598,5.309773921966553,0.0567106083035469,0.2806628472863919,"INTS14,PKM,ATP1A1,MT-CYB,ACAT1,RPN1,PSAP,MT-CO3,SLC3A2,MT-CO2,SARS,MT-ND4,CDCA7,CNIH4,HMGB2","HSPA1B,JUN,RHOB,ACTB,SOX4,DNAJB1,HSP90AA1,HNRNPA2B1,HMGCS1,PTMA,CTNNB1,MKRN1,HIST3H2A,HIST1H4C,HIST1H1C",False,61.36739222128001,0.0099009900990099,66,,,,,
zel024_hek293,bb3,BB_8090408280,168,1,0.2733243703842163,110.68148398804324,0.0099009900990099,0.170470738118402,69.96768634170989,0.6491753458976746,0.1235955056179775,0.8764044943820225,2.238229990005493,0.1127295941114425,0.0604247520482966,"HNRNPH1,RPS11,TMBIM6,MT-ND4,MT-CO3,XBP1,MT-CO1,MT-CYB,SURF4,MT-CO2,MTDH,CD63,CD81,SNHG1,PABPC1","HSPA1B,HSPE1,SEM1,SNRPG,FP236383.3,SNRNP70,SNRPF,HNRNPH3,EIF5B,ELOF1,PNN,POMP,RPL36AL,SNRPD1,COX7C",False,61.3199947713862,0.0099009900990099,67,,,,,
zel024_hek293,bb3,BB_4196815390,168,1,0.843400239944458,213.78336775884532,0.0099009900990099,0.2503809694412941,72.32427286176403,0.9110578298568726,0.1627906976744186,0.8372093023255813,7.121516227722168,0.0633176267147064,0.3401866568102014,"EWSR1,WTAP,JUN,HNRNPA2B1,HNRNPU,BRIX1,NCL,XRCC6,MYBL2,PARP1,BRD2,HSPA8,HNRNPR,MALAT1,XRCC5","MT-CYB,MT-CO2,MT-ND2,MT-ATP6,SLC3A2,MT-ND1,CNIH4,CD47,MT-CO3,ATP6AP2,YIPF6,TMBIM6,MDK,DRAM2,SLC38A2",False,60.55055402380244,0.0099009900990099,68,,,,,
zel024_hek293,bb3,BB_9833957809,168,1,0.3458287417888641,108.5048461241216,0.0099009900990099,0.190816496598694,72.79508237224188,0.3260082900524139,0.1764705882352941,0.8235294117647058,2.388868808746338,0.1652344167232513,-0.0050514384278937,"MT-CO3,MT-CO1,MT-CO2,MT-CYB,MT-ND2,MT-ND1,TMBIM6,SLC3A2,MT-ATP6,CD81,PCNA,ATP6V0B,CSNK1E,MT-ND4,ARL6IP1","HNRNPA2B1,HSPA1B,HSPA8,HNRNPDL,PLS3,HSP90AA1,HNRNPU,JUN,ACTG1,APP,NCL,DDB1,IDI1,PRKDC,HNRNPM",False,59.94889136537567,0.0099009900990099,69,,,,,
zel024_hek293,bb3,BB_0665565048,167,1,0.5325932502746582,163.850801750282,0.0099009900990099,0.1916364029251797,71.00565376483472,0.897064745426178,0.1627906976744186,0.8372093023255813,4.095095634460449,0.0764643102884292,0.1524906203117697,"JUN,HNRNPDL,SOX4,HSPA8,PTMA,HSPA1B,BRD2,XIST,ATF3,NUCKS1,HSP90AA1,RHOB,EEF1A1,HSP90AB1,XRCC6","MT-CYB,MT-CO2,MT-ND2,COMT,MT-CO3,GET1,TSPAN3,PSAP,XBP1,LGMN,TMEM179B,TMEM9,RHBDD2,CHRNA5,ATRAID",False,59.44659384962906,0.0099009900990099,70,,,,,
zel024_hek293,bb3,BB_5008846823,168,1,0.6084586977958679,233.3438326912038,0.0099009900990099,0.2357891547197839,70.9323494712219,0.8731727004051208,0.1834319526627219,0.8165680473372781,4.954195499420166,0.0806662216782569,-0.2074323908088461,"LINC02613,MT-CO3,XBP1,APP,MT-CYB,SEC63,EID1,ANKRD11,SPCS2,CCDC47,SUMF2,CPVL,STT3A,HM13,PRKDC","HSP90AA1,JUN,HSPA8,PTMA,PKM,HSPA1B,SSB,ACTG1,KHDRBS1,HNRNPDL,FAU,HSPD1,CCT5,CKS2,PPIA",False,57.92109010076107,0.0099009900990099,71,,,,,
zel024_hek293,bb3,BB_1708320181,168,1,0.6994534134864807,198.59567123623208,0.0099009900990099,0.158869845060537,66.06030784239488,0.9216172695159912,0.1235955056179775,0.8764044943820225,5.366129398345947,0.0516078360378742,0.3223295139530585,"NCL,JUN,HNRNPA2B1,HNRNPU,HSP90AA1,SET,ACTB,HNRNPM,HNRNPC,KHSRP,CKB,PTMA,CCT6A,YWHAE,HNRNPL","TMEM39A,OOEP-AS1,CPVL,MT-CYB,ADIPOR1,TRIP6,UBE2J1,FUZ,MID1IP1,DIMT1,TMEM109,SMC6,GRINA,ESYT2,FAM216A",False,57.89555069333484,0.0099009900990099,72,,,,,
zel024_hek293,bb3,BB_9683205717,168,1,0.763169527053833,243.31258094094525,0.0099009900990099,0.1256319571236168,65.07211508479011,0.9280967712402344,0.1117318435754189,0.888268156424581,5.982274055480957,0.0373148061335086,0.2925676091911537,"NONO,RPN2,TXNDC5,FUS,NOLC1,TMED9,HNRNPA2B1,ATP5F1A,HSPA8,HNRNPD,XRCC6,HNRNPU,RBBP4,SF3B1,CKB","RPL6,DIPK1A,OOEP-AS1,MT-CO3,LRRC75A,MT-ND1,ETFB,TMSB4X,IAH1,RPS4X,TM9SF2,UQCC3,ZMAT5,FP236383.3,MT-ATP6",False,57.80148770101468,0.0099009900990099,73,,,,,
zel024_hek293,bb3,BB_9052671522,168,1,0.2861956357955932,103.91611910979393,0.0099009900990099,0.1450298522458901,64.90638181988189,0.6686099767684937,0.1111111111111111,0.8888888888888888,2.311659574508667,0.0946883559226989,-0.2133847717612271,"GOT2,CHD4,YWHAE,HSPA1B,CHCHD10,MYL6,CERS2,COX7C,JUN,ANAPC5,CKS2,SNHG5,PGAM1,TUBA1B,HSP90AA1","SMC1A,DSG2,TAF15,IARS,RPN1,MT-CYB,NCL,SERINC1,DDX17,XBP1,TMBIM6,NUCKS1,CSNK1E,PRKDC,RPN2",False,57.69456161767278,0.0099009900990099,74,,,,,
zel024_hek293,bb3,BB_1483345899,168,1,0.2332394421100616,84.7506894663546,0.0099009900990099,0.1143994108091382,64.91693092796169,0.3442434072494507,0.1173184357541899,0.88268156424581,1.7304198741912842,0.0981056541204452,-0.1300514384278938,"BCLAF1,MT-CYB,SSR2,DIPK1A,SNHG29,SEPTIN2,DHFR,MT-CO3,MT-CO1,MCFD2,SLC38A1,SLC38A2,RPN1,LAMP2,PHB2","FP236383.3,SUPT16H,ATP5IF1,PNN,PARP1,FUS,HNRNPM,SF3B3,HNRNPD,UQCRC1,MALAT1,KHSRP,HMGB2,ATF3,PKM",False,57.30097813753042,0.0099009900990099,75,,,,,
zel024_hek293,bb3,BB_3609802542,168,1,0.7634177207946777,233.4261171128233,0.0099009900990099,0.1601880278180446,67.55262172872659,0.9280967712402344,0.1834319526627219,0.8165680473372781,6.004121780395508,0.046944223344326,0.2866152282387728,"EIF5A,HNRNPM,JUN,LDHA,PKM,SOX4,HSPA1B,HSPA8,HSP90AA1,HSPD1,ACTB,FP236383.3,SRSF3,XIST,C1QBP","MT-CYB,MT-CO3,MDK,MT-ND2,MYDGF,VEGFA,SEC63,TMX1,ARL6IP6,NFX1,MT-ND4,FSTL1,HMOX1,HCCS,SNX4",False,55.16131241754005,0.0099009900990099,76,,,,,
zel024_hek293,bb3,BB_7255455512,168,1,0.5382028818130493,201.8802336978711,0.0099009900990099,0.1982976426597751,65.32250233884977,0.8997445702552795,0.1627906976744186,0.8372093023255813,4.043430328369141,0.0583467669785022,0.1556628472863919,"SRSF2,JUN,HNRNPA2B1,YWHAE,HSPA1B,LDHA,HSP90AA1,SOX4,PRDX1,SOD1,HSPD1,XRCC6,IDI1,PTMA,PLS3","ATP6AP1,MT-CYB,TRIB3,MT-CO3,MT-CO1,CPVL,GLT8D1,TMEM39A,IK,TMEM30A,MT-ND2,SHMT2,ANKRD11,MT-CO2,XBP1",False,54.68860660926957,0.0099009900990099,77,,,,,
zel024_hek293,bb3,BB_0662554446,167,1,0.2736917436122894,96.02113593666787,0.0099009900990099,0.1456641000957554,63.7602443030996,0.4633224606513977,0.1560693641618497,0.8439306358381503,2.0118680000305176,0.1234906092286109,0.0087780454614703,"HNRNPA2B1,JUN,XIST,PTMA,HSPA1B,LMNB1,ACTG1,PKM,EIF1AX,CYC1,CKB,CA2,TOMM6,GNAS,SOX4","PSAP,HSPA5,MT-CO3,ZFAS1,UBC,MT-CYB,TM9SF3,MT-CO2,SERINC1,APP,MYDGF,SNHG1,TMED9,OGT,BEX2",False,53.809223515910645,0.0099009900990099,78,,,,,
zel024_hek293,bb3,BB_8459495534,168,1,0.2719931006431579,81.49056389500797,0.0099009900990099,0.1826066266355274,61.61825378267556,0.3246214091777801,0.1560693641618497,0.8439306358381503,1.982369899749756,0.1993300467729568,-0.0467181050945604,"CD2BP2,SNHG16,JUN,HSPA1B,XIST,SOX4,RHOB,CCT7,PHC2,PARP1,YWHAE,PRDX3,RPL7,HNRNPA2B1,PFN1","MT-CO3,MT-CYB,SEC63,SARS,TMBIM6,MT-CO2,MT-CO1,SSR1,SSR2,CCDC47,PSAP,C5orf15,H1F0,SEC61A1,SLC3A2",False,52.00153209404989,0.0099009900990099,79,,,,,
