context,library,marker,program,n_test,r_raw,z_raw,tail_raw,r_partial,z_partial,tail_partial,marker_rel_sb,r_ceiling,r_chem_pred,z_chem_pred,r_img_pred,z_img_pred,fw_flag
zel024_h1650,zel024,dapi,P09,6090,0.0141447841420143,1.0222804187491112,0.135,-0.0051211698288907,-0.3609244377469069,0.675,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P10,6090,0.0407559395571243,3.3575786082399515,0.0,-0.0135423862757586,-1.123840888266924,0.875,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P11,6090,-0.0186147485816341,-1.4306622212492162,0.9,0.0118437845140848,0.9135276105740454,0.175,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P12,6090,0.0179404787224127,1.4156294668977152,0.08,-0.0066478393564448,-0.5805563148737253,0.725,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P13,6090,0.009259951261048,0.7630665078856014,0.185,0.0104292163788403,0.8750942604635066,0.18,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P14,6090,0.0159948868206561,1.2846917183603808,0.1,-0.0112909957135499,-0.8397062194917327,0.815,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P15,6090,0.006430569995107,0.4042246741360734,0.345,0.0032130101470466,0.2709067966266885,0.36,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P16,6090,-0.0101383514590461,-0.6939049675308712,0.75,-0.0077136526286264,-0.5553738701230108,0.69,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P17,6090,-0.0458382337249305,-3.776025408998019,1.0,0.0144254802117794,1.107122365713076,0.12,0.4685,0.6844705983459042,,,,,True
zel024_h1650,zel024,dapi,P18,6090,0.0382918327647041,3.041686478779127,0.0,-0.0148390448112612,-1.1379034948779436,0.885,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P19,6090,0.0388314814240962,3.0787738241073983,0.0,0.0056601198783417,0.4856197834541021,0.33,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P20,6090,0.0011802681530814,-0.0155203161714351,0.52,0.0177327879977362,1.3961884813472043,0.08,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P21,6090,0.0179606829239874,1.4685021300498915,0.095,-0.00136269939937,-0.1652896420552247,0.59,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P22,6090,-0.0364509329450502,-2.754310078229775,0.995,0.0061282119700585,0.4700140677209827,0.36,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P23,6090,0.0211122591074382,1.6230011685543428,0.05,-0.0145870422133532,-1.0886120988902457,0.89,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P24,6090,-0.0341423661644102,-2.702125283040415,0.995,0.0272946632168872,2.2553738747027823,0.02,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P25,6090,-0.0009382616095633,-0.0978586623190367,0.535,-0.0060689549614378,-0.4683942775577215,0.675,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P26,6090,0.0083266792037242,0.7182034666770047,0.225,0.0162941295556819,1.4596737653782468,0.06,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P27,6090,-0.0060700265490543,-0.3916228794550754,0.62,0.0045932355635452,0.3408983557711555,0.385,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P28,6090,-0.0155894320581774,-1.07819232352585,0.85,-0.0170232981613619,-1.5295862521415742,0.935,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P29,6090,-0.0013601494442185,-0.0312769215947157,0.525,-0.0107020072310862,-0.9297688029268296,0.82,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P30,6090,-0.0101584625107504,-0.8507703031558691,0.815,0.0105249052197366,0.8038385799502749,0.21,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P31,6090,-0.0108870179875783,-0.8461662151414222,0.79,-0.0024864600319587,-0.1540210754953167,0.58,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,dapi,P32,6090,0.0103468263432405,0.8392409042497766,0.215,0.0025523850409571,0.2306117272333159,0.395,0.4685,0.6844705983459042,,,,,False
zel024_h1650,zel024,phalloidin,P01,6090,-0.0151465608117322,-1.2205759165118923,0.885,0.00267688792013,0.1871761719879691,0.4,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P02,6090,-0.015282672834828,-1.2089768064638455,0.875,0.0094963978559923,0.7332233765188743,0.22,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P03,6090,-0.0046542493695904,-0.4518289506455514,0.72,0.0131250246444594,0.8787406277484253,0.2,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P04,6090,0.0351612280547592,2.8133334384834368,0.005,0.0183902820197126,1.5428228055453257,0.055,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P05,6090,0.0095808286689977,0.7311638290924902,0.265,-0.0024811294240787,-0.1069308124778206,0.54,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P06,6090,-0.0495489039723856,-3.919549058809191,1.0,-0.0144777810878006,-1.0983861615970087,0.89,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P07,6090,0.0066876293792184,0.5164929794561434,0.255,0.0038047174745699,0.3329610653920262,0.34,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P08,6090,0.0023947314333675,0.2299357280516837,0.4,-0.0009677629933656,-0.0116541630767679,0.485,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P09,6090,0.0182588570810961,1.3796391709953195,0.09,0.0051211698288907,0.3212054767262607,0.37,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P10,6090,0.0516204998986009,4.337698674891992,0.0,0.0135423862757586,1.0651981061189455,0.17,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P11,6090,-0.0281382289065318,-2.310403090011999,0.99,-0.0118437845140848,-0.8591057703587844,0.79,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P12,6090,0.0232807890268537,1.8385799520106347,0.04,0.0066478393564448,0.4937877819633343,0.305,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P13,6090,0.0008523153304271,0.1442876069990424,0.42,-0.0104292163788403,-0.8122348523995577,0.795,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P14,6090,0.0250758478957883,1.9124331950906364,0.03,0.0112909957135499,0.8273554775521942,0.24,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P15,6090,0.0038377167963257,0.2232403171936802,0.42,-0.0032130101470467,-0.2828302832335365,0.555,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P16,6090,-0.0039175528016142,-0.39237098098595,0.665,0.0077136526286264,0.7344797932926916,0.245,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P17,6090,-0.0574057829539348,-4.925613277160117,1.0,-0.0144254802117795,-1.138986396334932,0.87,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P18,6090,0.0502026214258694,4.097837097460364,0.0,0.0148390448112612,1.204097951169401,0.1,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P19,6090,0.0342470518072511,2.518470073840866,0.005,-0.0056601198783417,-0.4234254829832155,0.67,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P20,6090,-0.0131043646856269,-0.9967589283555418,0.825,-0.0177327879977362,-1.4089861608029297,0.91,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P21,6090,0.0190448415736435,1.4934020676497135,0.07,0.00136269939937,0.1635204444998152,0.45,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P22,6090,-0.0413558700770134,-3.878245263817021,1.0,-0.0061282119700585,-0.5169147224838014,0.69,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P23,6090,0.0328416401984356,2.9409814922652058,0.005,0.0145870422133532,1.1042896262807236,0.13,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P24,6090,-0.0560767111236925,-4.459319679911135,1.0,-0.0272946632168872,-1.9767517184922716,0.975,0.5276,0.7263607918933951,,,,,True
zel024_h1650,zel024,phalloidin,P25,6090,0.0039510722594961,0.3274274799389167,0.34,0.0060689549614378,0.536913558821648,0.32,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P26,6090,-0.0048046567163932,-0.3572830213466194,0.675,-0.0162941295556818,-1.3478837949525069,0.92,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P27,6090,-0.0097653241906198,-0.682430592520132,0.75,-0.0045932355635452,-0.3945041816428882,0.645,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P28,6090,-0.0018659633200602,-0.1533416189384654,0.58,0.0170232981613619,1.252999007133877,0.13,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P29,6090,0.007261460762419,0.5365179444279028,0.295,0.0107020072310863,0.8641402315096189,0.175,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P30,6090,-0.018627885303562,-1.5261200895848934,0.925,-0.0105249052197366,-0.7500355425256622,0.78,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P31,6090,-0.0088761905725526,-0.6297496805869377,0.72,0.0024864600319587,0.1939508473020531,0.45,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,phalloidin,P32,6090,0.0082832848139626,0.5950450083818228,0.27,-0.0025523850409571,-0.1724171414747896,0.56,0.5276,0.7263607918933951,,,,,False
zel024_h1650,zel024,brightfield,P01,6090,0.0163315890392754,1.1485412764754102,0.135,0.0163902380593403,1.2847874392107166,0.105,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P02,6090,0.0127315810170049,0.9628190594620484,0.185,0.0128003939310074,0.9697909026936966,0.145,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P03,6090,0.0103934963199626,0.6928383574807725,0.245,0.0104285041192847,0.845429552245135,0.2,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P04,6090,-0.0085712094561424,-0.6984358801962812,0.77,-0.0086709559668885,-0.6937406377037539,0.75,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P05,6090,0.0181222302440965,1.34795549330028,0.09,0.0180870172927434,1.2930904005814454,0.115,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P06,6090,0.0019051697320464,0.1114842663407087,0.41,0.0020583506116762,0.1431557320058971,0.43,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P07,6090,-0.0217756660430864,-1.6002824262278783,0.94,-0.0217938957030352,-1.4682752600413589,0.925,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P08,6090,-0.0084389504040557,-0.5537299410735024,0.715,-0.008448642300651,-0.5769094591031072,0.735,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P09,6090,0.024545656235384,1.9764047062275596,0.02,0.0244937464561597,1.8160662792428812,0.035,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P10,6090,-0.0094438600336272,-0.5650965799520045,0.725,-0.0096154260508336,-0.7164068587180195,0.75,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P11,6090,-0.01005476146211,-0.7291992467293886,0.765,-0.0099774672952031,-0.7571040695065927,0.775,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P12,6090,0.0109541274020442,0.7496687377445507,0.265,0.0108858704342584,0.789522759484186,0.23,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P13,6090,-0.0114307873511007,-0.8750386080495771,0.795,-0.0114484864221355,-0.8847382666923721,0.78,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P14,6090,0.0045364762707855,0.2819671688220278,0.375,0.0044668235872685,0.3132457419830452,0.38,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P15,6090,-0.0037651091341131,-0.3135055398100598,0.58,-0.003782904242101,-0.2729126613686692,0.615,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P16,6090,0.0226842641660106,1.701475554414684,0.05,0.022709308529055,1.6877562291856552,0.04,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P17,6090,0.0144789089623011,1.1625488837632785,0.105,0.014680352582473,1.1677004415916674,0.12,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P18,6090,0.0050596770787454,0.2944374949636101,0.385,0.0049128696085892,0.4291739796775167,0.32,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P19,6090,0.0213815991066803,1.684977803014681,0.05,0.0212726261330141,1.8043178456303284,0.05,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P20,6090,-0.0070411519294415,-0.5214555520633922,0.68,-0.0070208185962654,-0.5581347206541377,0.71,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P21,6090,-0.0156585859616072,-1.3125158991139914,0.91,-0.0157256919763163,-1.3363391832760496,0.925,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P22,6090,-0.0166693435209259,-1.28925828059644,0.91,-0.0165502150233027,-1.4132938608512997,0.915,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P23,6090,-0.0149217443780648,-1.093146918734902,0.855,-0.0150213477548227,-1.1908107579152212,0.9,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P24,6090,0.0076664634380782,0.7056352938190055,0.26,0.0078315263177681,0.6301121799030635,0.22,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P25,6090,-0.0169086177077655,-1.1742256574375227,0.88,-0.0169139043740169,-1.1746768852739815,0.87,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P26,6090,0.0145985007978978,1.1040337334321335,0.155,0.0145924837478056,1.143356702802892,0.12,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P27,6090,0.001169890639236,0.0690978012861769,0.49,0.0011972379910783,0.0672516675998949,0.48,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P28,6090,0.0121259594190521,0.9622231369323272,0.18,0.0121567222526137,0.9929439796098064,0.165,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P29,6090,0.0062432742102288,0.4288294053818538,0.34,0.0062331887982748,0.442092244513271,0.32,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P30,6090,-0.0205940657316735,-1.6120788540584126,0.945,-0.0205470906550776,-1.6502539150511688,0.955,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P31,6090,0.0198098996413084,1.4975126511079242,0.08,0.0198452448715687,1.3639258401013976,0.095,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,brightfield,P32,6090,-0.0205725831053968,-1.4777901512339535,0.93,-0.0206058887818481,-1.4571418423931874,0.94,0.2939,0.542125446737192,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P01,6090,-0.0177363225138468,-1.5197067399759638,0.94,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P02,6090,-0.0208933012485834,-1.55661384219077,0.94,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P03,6090,-0.0108778992569076,-0.8389094008507786,0.78,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P04,6090,0.0303211933920245,2.29617681320271,0.015,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P05,6090,0.0115666397145757,0.825005222789178,0.2,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P06,6090,-0.0477769768480762,-3.621216883502908,1.0,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P07,6090,0.0056309628549354,0.3659910469060922,0.345,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P08,6090,0.0030444732655802,0.3338512459469979,0.355,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P09,6090,0.0176979502989485,1.462093024434488,0.06,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P10,6090,0.050454294264156,4.034788466508893,0.005,,,,,,,,,,True
zel024_h1650,zel024,DENSITY_PC1,P11,6090,-0.0255314066816265,-2.191964397829753,0.99,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P12,6090,0.0225137765709385,1.5280142403339505,0.055,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P13,6090,0.005533148359992,0.4786183434144557,0.34,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P14,6090,0.0224276356483076,1.653373071065846,0.04,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P15,6090,0.0056123139830492,0.3985980164208578,0.35,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P16,6090,-0.0076852916490968,-0.729983452470926,0.755,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P17,6090,-0.056390563250489,-4.045633714994099,1.0,,,,,,,,,,True
zel024_h1650,zel024,DENSITY_PC1,P18,6090,0.0483324576044798,3.4761947649424454,0.0,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P19,6090,0.0399278917714692,3.187330414704639,0.0,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P20,6090,-0.0064992747856124,-0.5711688473497596,0.715,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P21,6090,0.0202151406028845,1.722104737285409,0.055,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P22,6090,-0.0425010612396924,-3.2249206005643245,1.0,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P23,6090,0.029462997968819,2.203681109319987,0.015,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P24,6090,-0.0492641648450363,-3.824066515055956,1.0,,,,,,,,,,True
zel024_h1650,zel024,DENSITY_PC1,P25,6090,0.001640808029047,0.1797973911622278,0.425,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P26,6090,0.0019378006661748,0.0348278480779886,0.49,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P27,6090,-0.0086470612867625,-0.7819630960395744,0.795,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P28,6090,-0.0095502783051713,-0.7673403480527137,0.755,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P29,6090,0.0032149126130529,0.2794369080646243,0.39,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P30,6090,-0.0157172621877812,-1.0774076861207558,0.845,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P31,6090,-0.0107988218271376,-1.0543535806135989,0.85,,,,,,,,,,False
zel024_h1650,zel024,DENSITY_PC1,P32,6090,0.0101798610148658,0.8895394488405991,0.17,,,,,,,,,,False
zel031_a549,zel031,brd4,P01,5469,-0.0033642329530165,-0.2411672254249513,0.61,-0.0039620996404502,-0.1917135538236781,0.515,0.5205,0.7214568594171102,-0.0033175697763925,-0.2604116851957117,-0.0111810290223184,-0.7420215863018591,False
zel031_a549,zel031,brd4,P02,5469,0.0105016209468113,0.7925797653505083,0.21,0.0076133934855193,0.6189041209811066,0.265,0.5205,0.7214568594171102,-0.0001785020556634,-0.1408697294410224,-0.0177840210568772,-1.3877731286054371,False
zel031_a549,zel031,brd4,P03,5469,0.0176273544402048,1.2926345938827042,0.085,0.0099935622344286,0.8525188187697889,0.2,0.5205,0.7214568594171102,-0.0247801866831068,-1.8337084542463244,0.0223772954375212,1.766525228001058,False
zel031_a549,zel031,brd4,P04,5469,-0.0129259193744646,-0.9932832907220654,0.84,-0.0060842441172226,-0.4111409334201629,0.615,0.5205,0.7214568594171102,-0.0084167206450783,-0.6799573827667711,0.0561229370105716,4.149995998918457,False
zel031_a549,zel031,brd4,P05,5469,0.0240151596476759,1.8131431073758504,0.04,0.0238510837666924,1.7492259613750245,0.055,0.5205,0.7214568594171102,-0.0127485596125083,-0.9158636895582364,0.0154209790939961,1.0398572114564255,False
zel031_a549,zel031,brd4,P06,5469,0.0092222115877324,0.7728829069316833,0.24,0.0236869540887335,1.8465353313515076,0.025,0.5205,0.7214568594171102,0.023193977337143,1.656497634715583,0.0386605877538729,2.9780058905297984,False
zel031_a549,zel031,brd4,P07,5469,-0.0115515233898232,-0.9769087818139462,0.81,-0.0110893573411218,-1.0196826101924452,0.84,0.5205,0.7214568594171102,0.0018995400957977,0.1493543631019909,0.0290125952843893,2.1335256494752675,False
zel031_a549,zel031,brd4,P08,5469,-0.0052556669042165,-0.3028294050591058,0.615,-0.0061749985954434,-0.5179270818868436,0.705,0.5205,0.7214568594171102,-0.0042572166747083,-0.2616782539819228,0.0253536732367088,1.7818081243845505,False
zel031_a549,zel031,brd4,P09,5469,0.0084590313829739,0.5781553079792852,0.255,0.0006955807563611,0.1899021232205406,0.46,0.5205,0.7214568594171102,0.0179056720570693,1.2969658744595536,0.0620769096634559,4.4300089703236925,False
zel031_a549,zel031,brd4,P10,5469,-0.0078311778786315,-0.6208360321524286,0.755,0.0012777538644045,0.0940091846285853,0.455,0.5205,0.7214568594171102,0.0007024698969077,0.1955325315774005,-0.1014318903123698,-7.375622046928668,False
zel031_a549,zel031,brd4,P11,5469,0.0019621683243068,0.168462991503918,0.47,-0.0026304225426681,-0.1807777802903311,0.585,0.5205,0.7214568594171102,-0.0024472819520002,-0.1445889354447351,-0.0294206843577879,-2.0827664360661533,False
zel031_a549,zel031,brd4,P12,5469,0.020130462780376,1.389677036446537,0.08,0.022121240188926,1.6457199989945626,0.05,0.5205,0.7214568594171102,-0.018288278465864,-1.4921614946497126,0.002706692519333,0.0897292493401498,False
zel031_a549,zel031,brd4,P13,5469,-0.0232793559537634,-1.4788612247827897,0.9,-0.0172211082761666,-1.3615592586815688,0.91,0.5205,0.7214568594171102,-0.006586540143511,-0.5128258419968091,0.0352135872126219,2.9476977615245152,False
zel031_a549,zel031,brd4,P14,5469,-0.0129320603316778,-0.9267434184253608,0.825,-0.003182399145742,-0.401234660393944,0.675,0.5205,0.7214568594171102,0.0157367140109702,1.0881305174293958,0.0214977042449405,1.722174488370199,False
zel031_a549,zel031,brd4,P15,5469,-0.0154647664510514,-1.1356306445650244,0.89,-0.0092150720046323,-0.6835924429602518,0.79,0.5205,0.7214568594171102,-0.0097295394982974,-0.7203040102087888,0.0116002054474046,0.8225606319650469,False
zel031_a549,zel031,brd4,P16,5469,0.0077770667964795,0.5126498587376916,0.315,0.0092236405743351,0.7444928794053843,0.23,0.5205,0.7214568594171102,0.0190580242994274,1.428700853930403,0.0226104747112728,1.7328410287274,False
zel031_a549,zel031,brd4,P17,5469,-0.0053819791754872,-0.560106631548222,0.69,-0.0037680741620572,-0.2709949971230864,0.6,0.5205,0.7214568594171102,-0.0300031283640143,-2.140107667415814,-0.0976667161273539,-7.809893217747617,False
zel031_a549,zel031,brd4,P18,5469,0.0034634673703796,0.3322417114766535,0.38,-0.0075223449965475,-0.4818548100649085,0.665,0.5205,0.7214568594171102,0.0004224780344489,-0.1059117745508721,-0.0090615213214682,-0.6469884087233937,False
zel031_a549,zel031,brd4,P19,5469,-0.0204236451180585,-1.509667038814576,0.93,-0.0178137608784394,-1.2503252557650566,0.89,0.5205,0.7214568594171102,0.0098863415424983,0.7544131063605781,-0.0666195951704098,-5.095567670784217,False
zel031_a549,zel031,brd4,P20,5469,0.0265462235598558,2.1763401098431165,0.015,0.0243713908750964,1.6277342130657606,0.045,0.5205,0.7214568594171102,0.0265547062166231,2.0118256311244838,0.0387873600391447,2.960834454239965,False
zel031_a549,zel031,brd4,P21,5469,0.006246135917404,0.5110222152549161,0.335,-0.0150584528284866,-1.0234827209681467,0.85,0.5205,0.7214568594171102,0.0176709338226381,1.2757237907063084,0.0135079283297192,1.1110984525157372,False
zel031_a549,zel031,brd4,P22,5469,0.0024004459033258,0.2358481147147449,0.38,0.0012060277972844,0.0760606361910648,0.455,0.5205,0.7214568594171102,0.0214933957500794,1.4634495427739982,0.0380650814783571,2.828459068306361,False
zel031_a549,zel031,brd4,P23,5469,0.0008331342008017,0.1220908799792362,0.425,0.0123075479244921,0.9438355371170252,0.17,0.5205,0.7214568594171102,0.0015902830794416,0.0484356715604118,0.03958505957586,2.868456984514561,False
zel031_a549,zel031,brd4,P24,5469,-0.0288070684774054,-2.165070786850526,0.975,-0.0170261387829187,-1.1323968763378218,0.88,0.5205,0.7214568594171102,-0.025005461511463,-1.949357243306282,-0.0376459509423193,-2.864715326996102,False
zel031_a549,zel031,brd4,P25,5469,-0.0052675160017987,-0.3299859653640924,0.62,-0.0091482727663336,-0.7608241294676904,0.765,0.5205,0.7214568594171102,0.0040234459296858,0.3257589566703867,-0.0655754720811438,-4.953303216516447,False
zel031_a549,zel031,brd4,P26,5469,0.0203071942504253,1.3055773482969102,0.105,0.0117289061672007,0.8666921826709877,0.19,0.5205,0.7214568594171102,-0.032857870395415,-2.51952673638941,0.029781278252096,2.115381778249249,False
zel031_a549,zel031,brd4,P27,5469,-0.0122205192163178,-0.8670131241708289,0.795,-0.0170356129484202,-1.2885443044330065,0.92,0.5205,0.7214568594171102,0.0002927632093454,0.0212983600704612,-0.0256461563756058,-1.80307601577274,False
zel031_a549,zel031,brd4,P28,5469,-0.0167629529542711,-1.2290210009628828,0.895,-0.0089510012699,-0.5837395377530361,0.73,0.5205,0.7214568594171102,0.0066960469396669,0.5506301050607341,-0.0476216738013663,-3.536164774068528,False
zel031_a549,zel031,brd4,P29,5469,-0.0040806688025707,-0.2069183657016931,0.61,-0.0098921338400984,-0.6775344379278875,0.75,0.5205,0.7214568594171102,0.0144860572888822,1.201301427325128,0.0259727216618801,1.8426021242995816,False
zel031_a549,zel031,brd4,P30,5469,0.0221879990117898,1.6482704829236716,0.045,0.0264431579780219,1.9899282377276768,0.015,0.5205,0.7214568594171102,0.0043295476823003,0.254566553726367,0.1037033321762489,7.817405305901731,False
zel031_a549,zel031,brd4,P31,5469,0.0010474612383245,-0.0033658644227956,0.5,0.0030479099584747,0.1999984015284767,0.435,0.5205,0.7214568594171102,-0.0198391332701856,-1.5645099332289008,0.1139190763064009,8.251231859867639,False
zel031_a549,zel031,brd4,P32,5469,-0.009805778659486,-0.7442775740893453,0.79,-0.0153460423705113,-1.222441925140622,0.875,0.5205,0.7214568594171102,0.0093056853808166,0.7446502135503393,-0.0735674029970362,-5.365600866682773,False
zel031_a549,zel031,cona,P01,5469,-0.0334414411528965,-2.5818513907040224,0.985,-0.0356872178783475,-2.7246923872509505,0.995,0.482,0.6942621983083913,-0.0078611896996759,-0.551112207906177,-0.0613956396848935,-5.290601034869088,False
zel031_a549,zel031,cona,P02,5469,0.0229590710767127,1.586730859946376,0.055,0.0217615796197645,1.5963609237562546,0.065,0.482,0.6942621983083913,0.003664458322993,0.2668167660703531,-0.0205419940198854,-1.551361126331515,False
zel031_a549,zel031,cona,P03,5469,0.0137601144185375,1.0296017975772631,0.145,0.0085570613839109,0.6405295522158707,0.285,0.482,0.6942621983083913,0.007685734965445,0.6600685433961495,0.0124710105762106,1.0398660597703262,False
